#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
657000,2627.999999965504,-676944.5539288116,131768.7477838893,-545175.8061449223,301.7313536097661,520.3953654581676,1.0033649631677077,519
658000,2631.999999965409,-677122.9050782202,130470.70430576068,-546652.2007724595,298.75902198874746,520.3953654581676,1.0033649631677077,519
659000,2635.9999999653146,-678766.8395393323,131705.65882441506,-547061.1807149173,301.5868890272293,520.3953654581676,1.0033649631677077,519
660000,2639.99999996522,-678503.0214178972,131720.24977436604,-546782.7716435312,301.6203001899914,520.3953654581676,1.0033649631677077,519
661000,2643.9999999651254,-677432.6407066393,131166.00177728938,-546266.6389293498,300.3511525263305,520.3953654581676,1.0033649631677077,519
662000,2647.999999965031,-678604.6228630403,130311.08314568864,-548293.5397173517,298.3935126437525,520.3953654581676,1.0033649631677077,519
663000,2651.9999999649363,-677226.1650321488,130377.01959975786,-546849.145432391,298.54449757662263,520.3953654581676,1.0033649631677077,519
664000,2655.9999999648417,-677945.06783687,131593.95069278002,-546351.1171440899,301.33109358002105,520.3953654581676,1.0033649631677077,519
665000,2659.999999964747,-676388.3399594682,131696.17949095322,-544692.160468515,301.5651827261157,520.3953654581676,1.0033649631677077,519
666000,2663.9999999646525,-677188.9448157162,131900.43823597804,-545288.5065797382,302.0329056775704,520.3953654581676,1.0033649631677077,519
667000,2667.999999964558,-676669.9080583388,131130.7549230468,-545539.153135292,300.27044233351194,520.3953654581676,1.0033649631677077,519
668000,2671.9999999644633,-677133.5777604016,131823.75376561703,-545309.8239947846,301.85730934359884,520.3953654581676,1.0033649631677077,519
669000,2675.9999999643687,-677899.6321945516,131393.37859433895,-546506.2536002127,300.87181251545303,520.3953654581676,1.0033649631677077,519
670000,2679.999999964274,-677033.2703802986,131998.90898589595,-545034.3613944027,302.2583894372888,520.3953654581676,1.0033649631677077,519
671000,2683.9999999641796,-677742.379143965,131596.21763894282,-546146.1615050221,301.33628455850237,520.3953654581676,1.0033649631677077,519
672000,2687.999999964085,-676746.8648610162,132296.8623187989,-544450.0025422173,302.940659428932,520.3953654581676,1.0033649631677077,519
673000,2691.9999999639904,-677557.4012656109,132728.64822406857,-544828.7530415424,303.9293866336582,520.3953654581676,1.0033649631677077,519
674000,2695.999999963896,-676845.5731835659,130894.153864044,-545951.4193195219,299.7286601658958,520.3953654581676,1.0033649631677077,519
675000,2699.999999963801,-677918.3200070993,131487.18599412206,-546431.1340129772,301.0866178785699,520.3953654581676,1.0033649631677077,519
676000,2703.9999999637066,-677675.6534949718,131813.74561084958,-545861.9078841222,301.8343921182635,520.3953654581676,1.0033649631677077,519
677000,2707.999999963612,-678894.0667470563,130576.39509081385,-548317.6716562425,299.0010385835358,520.3953654581676,1.0033649631677077,519
678000,2711.9999999635174,-678115.5098670674,131257.8146017128,-546857.6952653546,300.5613906006685,520.3953654581676,1.0033649631677077,519
679000,2715.999999963423,-678729.740212231,131048.01076176134,-547681.7294504696,300.08097018470687,520.3953654581676,1.0033649631677077,519
680000,2719.9999999633283,-677487.4207216613,131814.54068801168,-545672.8800336496,301.8362127298454,520.3953654581676,1.0033649631677077,519
681000,2723.9999999632337,-676607.2871479839,131045.9176526228,-545561.3694953611,300.07617726784116,520.3953654581676,1.0033649631677077,519
682000,2727.999999963139,-678190.481028283,131556.2661049791,-546634.2149233039,301.2448013303136,520.3953654581676,1.0033649631677077,519
683000,2731.9999999630445,-677713.9796878598,130473.9441585945,-547240.0355292653,298.7664407826382,520.3953654581676,1.0033649631677077,519
684000,2735.99999996295,-677916.6343472325,131015.86388684792,-546900.7704603847,300.0073584957056,520.3953654581676,1.0033649631677077,519
685000,2739.9999999628553,-677835.7893263269,131015.30439916742,-546820.4849271595,300.0060773499256,520.3953654581676,1.0033649631677077,519
686000,2743.9999999627607,-678038.3813110893,130913.27882149338,-547125.1024895959,299.7724535493496,520.3953654581676,1.0033649631677077,519
687000,2747.999999962666,-676484.034785918,130714.25573435042,-545769.7790515675,299.31671949637274,520.3953654581676,1.0033649631677077,519
688000,2751.9999999625716,-677871.6071751118,131594.01772727224,-546277.5894478395,301.3312470793023,520.3953654581676,1.0033649631677077,519
689000,2755.999999962477,-678034.4533110973,131549.05024608815,-546485.4030650092,301.2282780582385,520.3953654581676,1.0033649631677077,519
690000,2759.9999999623824,-676984.7798507488,132017.34398270695,-544967.4358680418,302.30060291078024,520.3953654581676,1.0033649631677077,518
691000,2763.999999962288,-677514.1521322448,131039.02606085537,-546475.1260713894,300.0603965205283,520.3953654581676,1.0033649631677077,518
692000,2767.999999962193,-678290.3342626095,131874.8163065748,-546415.5179560347,301.97423516903973,520.3953654581676,1.0033649631677077,519
693000,2771.9999999620986,-677404.6771693635,131872.17043469351,-545532.5067346699,301.9681765055277,520.3953654581676,1.0033649631677077,518
694000,2775.999999962004,-677475.4628540939,132055.93635924684,-545419.526494847,302.38897386526105,520.3953654581676,1.0033649631677077,518
695000,2779.9999999619095,-677818.801395922,131114.3702105001,-546704.4311854219,300.2329237141248,520.3953654581676,1.0033649631677077,518
696000,2783.999999961815,-678291.3353543603,132327.6231322736,-545963.7122220867,303.0110972379266,520.3953654581676,1.0033649631677077,518
697000,2787.9999999617203,-677276.3640153739,132054.5261364614,-545221.8378789125,302.38574465926877,520.3953654581676,1.0033649631677077,518
698000,2791.9999999616257,-677452.188201292,132844.56795191986,-544607.6202493721,304.19482602640414,520.3953654581676,1.0033649631677077,518
699000,2795.999999961531,-677731.0688811713,131994.6837497356,-545736.3851314357,302.2487142582541,520.3953654581676,1.0033649631677077,518
700000,2799.9999999614365,-677317.7830903241,131944.95383856347,-545372.8292517606,302.13483996207077,520.3953654581676,1.0033649631677077,518
701000,2803.999999961342,-677382.6669978974,132114.23925289197,-545268.4277450055,302.52247905002434,520.3953654581676,1.0033649631677077,518
702000,2807.9999999612473,-677430.3796626288,130943.36457150959,-546487.0150911191,299.8413455607668,520.3953654581676,1.0033649631677077,518
703000,2811.9999999611528,-677587.8016800811,131057.47287145245,-546530.3288086286,300.1026370458793,520.3953654581676,1.0033649631677077,518
704000,2815.999999961058,-677044.2467498207,132079.8587288517,-544964.388020969,302.44375262793295,520.3953654581676,1.0033649631677077,518
705000,2819.9999999609636,-676721.7178142057,131497.39708092503,-545224.3207332806,301.10999978888395,520.3953654581676,1.0033649631677077,518
706000,2823.999999960869,-677591.7552366238,130860.73329619877,-546731.021940425,299.6521319044989,520.3953654581676,1.0033649631677077,518
707000,2827.9999999607744,-677693.8036470436,131360.88313631754,-546332.920510726,300.7974026216059,520.3953654581676,1.0033649631677077,518
708000,2831.99999996068,-678722.9651128459,131915.26716727554,-546807.6979455703,302.0668617831587,520.3953654581676,1.0033649631677077,518
709000,2835.9999999605852,-676965.9303961988,131081.9000671679,-545884.0303290308,300.15857178725065,520.3953654581676,1.0033649631677077,518
710000,2839.9999999604906,-677120.4367880551,131796.07820423646,-545324.3585838187,301.7939363151857,520.3953654581676,1.0033649631677077,518
711000,2843.999999960396,-678398.8001058758,131830.31800487096,-546568.4821010048,301.8723405010532,520.3953654581676,1.0033649631677077,518
712000,2847.9999999603015,-679535.0854366487,130403.44960909057,-549131.6358275581,298.60501847118985,520.3953654581676,1.0033649631677077,518
713000,2851.999999960207,-677828.5915483092,131629.405846398,-546199.1857019112,301.41228074824954,520.3953654581676,1.0033649631677077,518
714000,2855.9999999601123,-678953.0698363632,131672.005726274,-547281.0641100892,301.509828305123,520.3953654581676,1.0033649631677077,518
715000,2859.9999999600177,-677435.458792917,131311.06408166187,-546124.3947112551,300.68332419975224,520.3953654581676,1.0033649631677077,518
716000,2863.999999959923,-679161.4365329421,130723.38021245715,-548438.056320485,299.3376132301027,520.3953654581676,1.0033649631677077,518
717000,2867.9999999598285,-677526.7032198929,131425.315875025,-546101.3873448679,300.94494426402076,520.3953654581676,1.0033649631677077,518
718000,2871.999999959734,-677033.7006377107,132143.38099873113,-544890.3196389796,302.58920942855855,520.3953654581676,1.0033649631677077,518
719000,2875.9999999596394,-678063.7147248187,131023.64807173202,-547040.0666530867,300.025183152017,520.3953654581676,1.0033649631677077,518
720000,2879.9999999595448,-678114.0131315514,132126.58157718985,-545987.4315543616,302.5507411856196,520.3953654581676,1.0033649631677077,518
721000,2883.99999995945,-676693.8077780106,130839.13683941506,-545854.6709385955,299.60267914541816,520.3953654581676,1.0033649631677077,518
722000,2887.9999999593556,-678587.6299906471,130876.5606101004,-547711.0693805467,299.68837416169464,520.3953654581676,1.0033649631677077,518
723000,2891.999999959261,-676906.9032663736,130950.18522654986,-545956.7180398237,299.85696387324543,520.3953654581676,1.0033649631677077,518
724000,2895.9999999591664,-676905.343325729,131889.07084705232,-545016.2724786766,302.00687600281634,520.3953654581676,1.0033649631677077,518
725000,2899.999999959072,-677268.682208397,132535.3783255667,-544733.3038828303,303.48682654966444,520.3953654581676,1.0033649631677077,518
726000,2903.9999999589772,-678072.3211614029,132154.9496269203,-545917.3715344826,302.6156999120885,520.3953654581676,1.0033649631677077,518
727000,2907.9999999588827,-676604.7480555177,132116.94015684992,-544487.8078986678,302.5286637290237,520.3953654581676,1.0033649631677077,518
728000,2911.999999958788,-677651.8204898974,131739.9395631151,-545911.8809267823,301.66538695533944,520.3953654581676,1.0033649631677077,518
729000,2915.9999999586935,-678195.6800339553,131556.58927226148,-546639.0907616938,301.2455413365988,520.3953654581676,1.0033649631677077,518
730000,2919.999999958599,-677720.621459377,131325.13959123575,-546395.4818681412,300.71555507868146,520.3953654581676,1.0033649631677077,518
731000,2923.9999999585043,-678268.8186080134,131739.37612321926,-546529.4424847942,301.6640967595585,520.3953654581676,1.0033649631677077,518
732000,2927.9999999584097,-678126.2194137843,130478.74657065043,-547647.4728431338,298.77743761090437,520.3953654581676,1.0033649631677077,518
733000,2931.999999958315,-677119.7523040012,131594.15289583604,-545525.5994081652,301.3315565957423,520.3953654581676,1.0033649631677077,518
734000,2935.9999999582205,-677119.1007868452,129923.02177395934,-547196.0790128859,297.5049082899525,520.3953654581676,1.0033649631677077,518
735000,2939.999999958126,-677333.2740527322,131555.2303392199,-545778.0437135122,301.2424295766937,520.3953654581676,1.0033649631677077,518
736000,2943.9999999580314,-678589.6243402008,130957.29062971554,-547632.3337104853,299.87323421770253,520.3953654581676,1.0033649631677077,518
737000,2947.999999957937,-677402.224173394,131815.45872267222,-545586.7654507218,301.8383148962956,520.3953654581676,1.0033649631677077,518
738000,2951.999999957842,-677355.6763095101,131748.78987120884,-545606.8864383013,301.68565287943676,520.3953654581676,1.0033649631677077,518
739000,2955.9999999577476,-677401.2353623868,131682.44595850495,-545718.7894038819,301.53373492528925,520.3953654581676,1.0033649631677077,518
740000,2959.999999957653,-678929.111040677,131615.73368630547,-547313.3773543715,301.3809734812316,520.3953654581676,1.0033649631677077,518
741000,2963.9999999575584,-676682.6613198491,131253.2967062858,-545429.3646135633,300.5510452742874,520.3953654581676,1.0033649631677077,518
742000,2967.999999957464,-677838.5862445091,131670.81491984852,-546167.7713246606,301.5071015308257,520.3953654581676,1.0033649631677077,518
743000,2971.9999999573693,-677360.0840221904,131475.84399348323,-545884.2400287072,301.0606463393168,520.3953654581676,1.0033649631677077,518
744000,2975.9999999572747,-677582.4662548276,130718.97713177605,-546863.4891230515,299.32753081286563,520.3953654581676,1.0033649631677077,518
745000,2979.99999995718,-676995.7119425852,131073.78669901064,-545921.9252435745,300.1399933489062,520.3953654581676,1.0033649631677077,518
746000,2983.9999999570855,-676754.4268690064,132507.30040703766,-544247.1264619688,303.42253218163864,520.3953654581676,1.0033649631677077,518
747000,2987.999999956991,-676235.6341467802,131468.67471861816,-544766.9594281621,301.04422973791606,520.3953654581676,1.0033649631677077,518
748000,2991.9999999568963,-676076.1476837411,131869.018881707,-544207.1288020341,301.96095990550236,520.3953654581676,1.0033649631677077,518
749000,2995.9999999568017,-676868.7828478632,132044.38970961864,-544824.3931382445,302.3625337094535,520.3953654581676,1.0033649631677077,518
750000,2999.999999956707,-677896.0161586781,131272.8543382777,-546623.1618204004,300.59582941979664,520.3953654581676,1.0033649631677077,517
751000,3003.9999999566126,-678997.2200106652,130705.65692611947,-548291.5630845458,299.2970294705465,520.3953654581676,1.0033649631677077,518
752000,3007.999999956518,-676501.3737570667,130775.12928551473,-545726.244471552,299.4561111146491,520.3953654581676,1.0033649631677077,518
753000,3011.9999999564234,-677619.9024973791,131852.01065859175,-545767.8918387874,301.9220135371915,520.3953654581676,1.0033649631677077,517
754000,3015.999999956329,-677456.5849712454,130662.97296497133,-546793.612006274,299.19928937973395,520.3953654581676,1.0033649631677077,518
755000,3019.999999956234,-676956.2173923831,131838.93761887704,-545117.2797735061,301.89207816909203,520.3953654581676,1.0033649631677077,517
756000,3023.9999999561396,-678153.0071605118,131052.6096889822,-547100.3974715297,300.09150106216333,520.3953654581676,1.0033649631677077,517
757000,3027.999999956045,-678518.5615704171,130475.06026436528,-548043.5013060519,298.7689965032522,520.3953654581676,1.0033649631677077,518
758000,3031.9999999559504,-677435.4782853276,131312.94787487458,-546122.530410453,300.68763781345467,520.3953654581676,1.0033649631677077,517
759000,3035.999999955856,-678036.0537942895,131236.06784413784,-546799.9859501517,300.5115936745379,520.3953654581676,1.0033649631677077,517
